filename,x_norm,y_norm,video_id,frame_idx,timestamp,confidence,auto_labeled,aug_type
screenshot_20230219-144705_454_png_jpg.rf.cfa32dee530a99ab4b23a2491a32261e_aug_noise.png,0.473438,0.246759,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-144729_466_png_jpg.rf.02b565f4221e6c21bc7f7af72d5e11c6_aug_maskedpan.png,0.921094,0.256481,unknown,0,0.0,1.0000,True,maskedpan
83pzqcbfb6g21_jpg.rf.ceb0daef41963a9804a823c55f2ddefd_aug_brightness_1.3.png,0.265625,0.954167,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-144705_454_png_jpg.rf.cfa32dee530a99ab4b23a2491a32261e_aug_maskedpan.png,0.781250,0.078241,unknown,0,0.0,1.0000,True,maskedpan
57ee6e06-59af-4054-8e10-e3c4eb643d57_jpg.rf.620f30befc906a87e98baf880afc6aad_aug_maskedpan.png,0.090104,0.664352,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-144940_531_png_jpg.rf.8a1536c383b090cea1ea811e2ecea6dd_aug_original.png,0.165625,0.686574,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_brightness_0.7.png,0.804688,0.511111,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-145532_124_png_jpg.rf.ae69b098ce0a208ce419b86b4f84392f_aug_flip.png,0.314063,0.230556,unknown,0,0.0,1.0000,True,flip
83pzqcbfb6g21_jpg.rf.ceb0daef41963a9804a823c55f2ddefd_aug_flip.png,0.734375,0.954167,unknown,0,0.0,1.0000,True,flip
83pzqcbfb6g21_jpg.rf.ceb0daef41963a9804a823c55f2ddefd_aug_brightness_0.7.png,0.265625,0.954167,unknown,0,0.0,1.0000,True,brightness_0.7
Capwatture_jpg.rf.0eb2335577862b61bea10bb2e3be1cc4_aug_maskedpan.png,0.133854,0.401852,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-144729_466_png_jpg.rf.02b565f4221e6c21bc7f7af72d5e11c6_aug_brightness_0.7.png,0.611719,0.111111,unknown,0,0.0,1.0000,True,brightness_0.7
83pzqcbfb6g21_jpg.rf.ceb0daef41963a9804a823c55f2ddefd_aug_noise.png,0.265625,0.954167,unknown,0,0.0,1.0000,True,noise
img-1547_png_jpg.rf.a760690e2f66fad2d1754bf70604d0b5_aug_maskedpan.png,0.086458,0.582870,unknown,0,0.0,1.0000,True,maskedpan
images-17-_png_jpg.rf.b1a604fbd5ca825952949c9ffceedeb9_aug_noise.png,0.238021,0.544444,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-144940_531_png_jpg.rf.8a1536c383b090cea1ea811e2ecea6dd_aug_noise.png,0.165625,0.686574,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_original.png,0.779687,0.518519,unknown,0,0.0,1.0000,True,original
83pzqcbfb6g21_jpg.rf.ceb0daef41963a9804a823c55f2ddefd_aug_original.png,0.265625,0.954167,unknown,0,0.0,1.0000,True,original
