filename,x_norm,y_norm
24b5bfe2-e7f6-4b60-b2e4-79367ee71423_jpg.rf.706f92ff5d7384ffeb3dd58a67a7c20a.jpg,0.07057291666666667,0.8518518518518519
269f2be7-df12-43d2-acb0-ccde4315030e_jpg.rf.588ba5feaeb0eb41eb2c7f2f643fca2e.jpg,0.2986979166666667,0.2023148148148148
screenshot_20230219-144115_278_png_jpg.rf.539565c32650b590fc6e49d51029c6a5.jpg,0.271875,0.4675925925925926
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.ebf8a90defb38f03d1fe97427ec1a447.jpg,0.08125,0.05787037037037037
screenshot_20230219-144752_478_png_jpg.rf.dc5d84453912ccdce886b4e04ddc5f1f.jpg,0.1640625,0.775
24b5bfe2-e7f6-4b60-b2e4-79367ee71423_jpg.rf.3b306c665a52b04ec0324ec4f3af1f91.jpg,0.10208333333333333,0.9115740740740741
images-13-_png_jpg.rf.d1d66ee8d966a93dea384cdcd7b1abfc.jpg,0.0984375,0.6347222222222222
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.aa006afb637c2521325257c6422e0620.jpg,0.04921875,0.36018518518518516
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.5174ec5c4c584f5480af7792df49414b.jpg,0.06328125,0.3287037037037037
screenshot_20230219-143342_27_png_jpg.rf.bc9c16555e36f7ed8ddc137f98527715.jpg,0.76484375,0.5009259259259259
krabby_png_jpg.rf.207394c85e8e91bb50a717ab8358a321.jpg,0.73671875,0.225
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.13424dd55d63de41f403e51d5e2445c7.jpg,0.07890625,0.04861111111111111
screenshot_20230219-143127_210_png_jpg.rf.a0b15a43933e6b2e44d9f64aad7f537d.jpg,0.10833333333333334,0.8726851851851852
screenshot_20230219-145411_80_png_jpg.rf.92562aad65eb9bef92e568fee571f65c.jpg,0.09921875,0.8319444444444445
images-50-_png_jpg.rf.25e7ce3c64b703dede0c7567afbc741a.jpg,0.09453125,0.5601851851851852
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.313771ab0da54442c2f44e5889d5fbe7.jpg,0.065625,0.11296296296296296
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.b497b50c8bbe144e1a687946c0259ffa.jpg,0.06875,0.09722222222222222
12f8a7e0-d3d8-42fe-862c-0352bd4d46d5_jpg.rf.15ec8e6639bc64060b2d3bd8607a2636.jpg,0.17005208333333333,0.13657407407407407
screenshot_20230219-143127_210_png_jpg.rf.cba34557244eacb58dc138fcd9162c3f.jpg,0.128125,0.9319444444444445
screenshot_20230219-144659_451_png_jpg.rf.7da8c5a13aae495e1d080801fb5c9093.jpg,0.07890625,0.5976851851851852
0e2292a2-1daf-4e1d-975a-7a2a43bb1a40_jpg.rf.c5b36d9a688f50c2acac1f34f2c4ce46.jpg,0.3723958333333333,0.07175925925925926
12f8a7e0-d3d8-42fe-862c-0352bd4d46d5_jpg.rf.f6f0455c0adf350ef3a6fdf0169dbe58.jpg,0.21484375,0.07777777777777778
0e2292a2-1daf-4e1d-975a-7a2a43bb1a40_jpg.rf.b86366edd28f3c46f08d86a079a91546.jpg,0.13567708333333334,0.1287037037037037
screenshot_20230219-145855_250_png_jpg.rf.6b79768ae7b715536f5f856d590ab0cb.jpg,0.9122395833333333,0.36203703703703705
screenshot_20230219-143334_22_png_jpg.rf.32855f233641dc83c1a6dbd7a3e7ecc1.jpg,0.78046875,0.5101851851851852
screenshot_20230219-142504_13_png_jpg.rf.5a1fd48f6fc8ce772ba74f4932f2c37c.jpg,0.2484375,0.6962962962962963
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.f2b36e2c3793bc027b590999a978ef0e.jpg,0.08307291666666666,0.04259259259259259
screenshot_20230219-143317_12_png_jpg.rf.01f762071197a8c6ac31bc64b7bad06f.jpg,0.7927083333333333,0.4199074074074074
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.9bc8806bc799ef83b9ecdb0a00d81579.jpg,0.03984375,0.2611111111111111
Cafafafabpture_jpg.rf.6d2957c8b441b9248a66158a8a4a31bc.jpg,0.7169270833333333,0.46944444444444444
